Id,Cas,Name,Downloaded,Found_by,No_of_downloads, Done_by
3337,126-97-6,"Acetic acid, 2-mercapto-, compd. with 2-aminoethanol (1:1)",True, CAS,2, Scout
3338,126-98-7,"2-Propenenitrile, 2-methyl-",True, CAS,2, Scout
3339,126-99-8,"1,3-Butadiene, 2-chloro-",True, CAS,1, Scout
3340,127-00-4,"2-Propanol, 1-chloro-",True, CAS,2, Scout
3341,127-06-0,"2-Propanone, oxime",True, CAS,3, Scout
3342,0127-08-02,"Acetic acid, potassium salt (1:1)",False, ,0, 
3343,0127-09-03,"Acetic acid, sodium salt (1:1)",False, ,0, 
3344,127-17-3,"Propanoic acid, 2-oxo-",True, CAS,3, Scout
3345,127-18-4,"Ethene, 1,1,2,2-tetrachloro-",True, CAS,3, Scout
3346,127-19-5,"Acetamide, N,N-dimethyl-",True, CAS,3, Scout
3347,127-20-8,"Propanoic acid, 2,2-dichloro-, sodium salt (1:1)",False, ,0, 
3350,127-25-3,"1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,4b,5,6,10,10a-decahydro-1,4a-dimethyl-7-(1-methylethyl)-, methyl ester, (1R,4aR,4bR,10aR)-",False, ,0, 
3352,127-39-9,"Butanedioic acid, 2-sulfo-, 1,4-bis(2-methylpropyl) ester, sodium salt (1:1)",False, ,0, 
3353,127-40-2,".beta.,.epsilon.-Carotene-3,3'-diol, (3R,3'R,6'R)-",True, CAS,3, Scout
3354,127-41-3,"3-Buten-2-one, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-, (3E)-",True, CAS,1, Scout
3355,127-42-4,"1-Penten-3-one, 1-[(1R)-2,6,6-trimethyl-2-cyclohexen-1-yl]-, (1E)-",True, CAS,2, Scout
3356,127-43-5,"1-Penten-3-one, 1-(2,6,6-trimethyl-1-cyclohexen-1-yl)-",False, ,0, 
3357,127-47-9,"Retinol, acetate",True, CAS,3, Scout
3358,127-51-5,"3-Buten-2-one, 3-methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-",True, CAS,1, Scout
3359,127-52-6,"Benzenesulfonamide, N-chloro-, sodium salt (1:1)",True, CAS,3, Scout
3361,127-57-1,"Benzenesulfonamide, 4-amino-N-2-pyridinyl-, sodium salt (1:1)",False, ,0, 
3363,127-63-9,"Benzene, 1,1'-sulfonylbis-",True, CAS,3, Scout
3364,127-65-1,"Benzenesulfonamide, N-chloro-4-methyl-, sodium salt (1:1)",True, CAS,3, Scout
3365,127-66-2,"Benzenemethanol, .alpha.-ethynyl-.alpha.-methyl-",True, CAS,1, Scout
3366,127-68-4,"Benzenesulfonic acid, 3-nitro-, sodium salt (1:1)",True, CAS,3, Scout
3367,127-69-5,"Benzenesulfonamide, 4-amino-N-(3,4-dimethyl-5-isoxazolyl)-",True, CAS,2, Scout
3371,127-82-2,"Benzenesulfonic acid, 4-hydroxy-, zinc salt (2:1)",True, CAS,2, Scout
3372,127-91-3,"Bicyclo[3.1.1]heptane, 6,6-dimethyl-2-methylene-",True, CAS,3, Scout
3373,127-95-7,"Ethanedioic acid, potassium salt (1:1)",True, CAS,2, Scout
3374,127-96-8,"Ethanedioic acid, potassium salt (2:1)",True, CAS,1, Scout
3375,128-03-0,"Carbamodithioic acid, N,N-dimethyl-, potassium salt (1:1)",True, CAS,1, Scout
3376,0128-04-01,"Carbamodithioic acid, N,N-dimethyl-, sodium salt (1:1)",False, ,0, 
3377,0128-08-05,"2,5-Pyrrolidinedione, 1-bromo-",False, ,0, 
3378,0128-09-06,"2,5-Pyrrolidinedione, 1-chloro-",False, ,0, 
3379,128-37-0,"Phenol, 2,6-bis(1,1-dimethylethyl)-4-methyl-",True, CAS,3, Scout
3380,128-39-2,"Phenol, 2,6-bis(1,1-dimethylethyl)-",True, CAS,3, Scout
3381,128-42-7,"Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-nitro-",False, ,0, 
3382,128-44-9,"1,2-Benzisothiazol-3(2H)-one, 1,1-dioxide, sodium salt (1:1)",True, CAS,3, Scout
3383,128-50-7,"Bicyclo[3.1.1]hept-2-ene-2-ethanol, 6,6-dimethyl-",False, ,0, 
3384,128-51-8,"Bicyclo[3.1.1]hept-2-ene-2-ethanol, 6,6-dimethyl-, 2-acetate",True, CAS,3, Scout
3385,128-53-0,"1H-Pyrrole-2,5-dione, 1-ethyl-",True, CAS,2, Scout
3386,128-56-3,"1-Anthracenesulfonic acid, 9,10-dihydro-9,10-dioxo-, sodium salt (1:1)",False, ,0, 
3387,128-58-5,"Anthra[9,1,2-cde]benzo[rst]pentaphene-5,10-dione, 16,17-dimethoxy-",False, ,0, 
3388,128-59-6,"Anthra[9,1,2-cde]benzo[rst]pentaphene-5,10-dione, 16,17-dihydroxy-",True, CAS,1, Scout
3389,128-60-9,"Anthra[9,1,2-cde]benzo[rst]pentaphene-5,10-dione, 16-nitro-",False, ,0, 
3391,128-64-3,"Benzo[rst]phenanthro[10,1,2-cde]pentaphene-9,18-dione",False, ,0, 
3392,128-66-5,"Dibenzo[b,def]chrysene-7,14-dione",False, ,0, 
3393,128-69-8,"Perylo[3,4-cd:9,10-c'd']dipyran-1,3,8,10-tetrone",True, CAS,2, Scout
3394,128-70-1,"8,16-Pyranthrenedione",False, ,0, 
3396,128-80-3,"9,10-Anthracenedione, 1,4-bis[(4-methylphenyl)amino]-",True, CAS,2, Scout
3397,128-81-4,"1H-Naphth[2,3-f]isoindole-1,3,5,10(2H)-tetrone, 4,11-diamino-",False, ,0, 
3398,128-83-6,"9,10-Anthracenedione, 1-amino-2-bromo-4-[(4-methylphenyl)amino]-",False, ,0, 
3400,128-85-8,"9,10-Anthracenedione, 1-(methylamino)-4-[(4-methylphenyl)amino]-",False, ,0, 
3401,128-86-9,"2,6-Anthracenedisulfonic acid, 4,8-diamino-9,10-dihydro-1,5-dihydroxy-9,10-dioxo-",False, ,0, 
3409,128-95-0,"9,10-Anthracenedione, 1,4-diamino-",True, CAS,1, Scout
3410,128-97-2,"1,4,5,8-Naphthalenetetracarboxylic acid",False, ,0, 
3412,128-99-4,"2-Anthracenesulfonic acid, 1-amino-4-[(3-amino-4-sulfophenyl)amino]-9,10-dihydro-9,10-dioxo-",False, ,0, 
3413,129-00-0,Pyrene,True, CAS,3, Scout
3414,0129-06-06,"2H-1-Benzopyran-2-one, 4-hydroxy-3-(3-oxo-1-phenylbutyl)-, sodium salt (1:1)",False, ,0, 
3415,0129-09-09,"Anthra[2,1-d:6,5-d']bisthiazole-6,12-dione, 2,8-diphenyl-",False, ,0, 
3416,129-17-9,"Ethanaminium, N-[4-[[4-(diethylamino)phenyl](2,4-disulfophenyl)methylene]-2,5-cyclohexadien-1-ylidene]-N-ethyl-, inner salt, sodium salt (1:1)",True, CAS,2, Scout
3417,129-22-6,"9,10-Anthracenedione, 1,1'-[(7-oxo-7H-benz[de]anthracene-3,9-diyl)diimino]bis-",False, ,0, 
3420,129-35-1,"9,10-Anthracenedione, 1-chloro-2-methyl-",False, ,0, 
3426,129-44-2,"9,10-Anthracenedione, 1,5-diamino-",False, ,0, 
3431,129-73-7,"Benzenamine, 4,4'-(phenylmethylene)bis[N,N-dimethyl-",True, CAS,2, Scout
3437,129-96-4,"2,7-Naphthalenedisulfonic acid, 4,5-dihydroxy-, sodium salt (1:2)",True, CAS,2, Scout
3438,130-00-7,Benz[cd]indol-2(1H)-one,False, ,0, 
3439,130-13-2,"1-Naphthalenesulfonic acid, 4-amino-, sodium salt (1:1)",False, ,0, 
3440,130-14-3,"1-Naphthalenesulfonic acid, sodium salt (1:1)",True, CAS,1, Scout
3441,130-15-4,"1,4-Naphthalenedione",True, CAS,3, Scout
3442,130-16-5,"8-Quinolinol, 5-chloro-",True, CAS,2, Scout
3443,130-17-6,"7-Benzothiazolesulfonic acid, 2-(4-aminophenyl)-6-methyl-",False, ,0, 
3444,130-20-1,"5,9,14,18-Anthrazinetetrone, 7,16-dichloro-6,15-dihydro-",True, CAS,2, Scout
3445,130-22-3,"2-Anthracenesulfonic acid, 9,10-dihydro-3,4-dihydroxy-9,10-dioxo-, sodium salt (1:1)",True, CAS,3, Scout
3449,130-37-0,"2-Naphthalenesulfonic acid, 1,2,3,4-tetrahydro-2-methyl-1,4-dioxo-, sodium salt (1:1)",True, CAS,1, Scout
3450,130-40-5,"Riboflavin 5'-(dihydrogen phosphate), sodium salt (1:1)",True, CAS,3, Scout
3452,130-85-8,"2-Naphthalenecarboxylic acid, 4,4'-methylenebis[3-hydroxy-",True, CAS,3, Scout
3453,130-89-2,"Cinchonan-9-ol, 6'-methoxy-, hydrochloride (1:1), (8.alpha.,9R)-",True, CAS,3, Scout
3454,130-95-0,"Cinchonan-9-ol, 6'-methoxy-, (8.alpha.,9R)-",True, CAS,3, Scout
3455,0131-08-08,"2-Anthracenesulfonic acid, 9,10-dihydro-9,10-dioxo-, sodium salt (1:1)",False, ,0, 
3456,0131-09-09,"9,10-Anthracenedione, 2-chloro-",False, ,0, 
3457,0131-11-3,"1,2-Benzenedicarboxylic acid, 1,2-dimethyl ester",False, ,0, 
3458,131-14-6,"9,10-Anthracenedione, 2,6-diamino-",True, CAS,1, Scout
3459,131-15-7,"1,2-Benzenedicarboxylic acid, 1,2-bis(1-methylheptyl) ester",True, CAS,1, Scout
3460,131-16-8,"1,2-Benzenedicarboxylic acid, 1,2-dipropyl ester",True, CAS,2, Scout
3461,131-17-9,"1,2-Benzenedicarboxylic acid, 1,2-di-2-propen-1-yl ester",True, CAS,3, Scout
3462,131-18-0,"1,2-Benzenedicarboxylic acid, 1,2-dipentyl ester",True, CAS,3, Scout
3463,131-22-6,"1-Naphthalenamine, 4-(2-phenyldiazenyl)-",True, CAS,1, Scout
3464,131-27-1,"1,5-Naphthalenedisulfonic acid, 3-amino-",False, ,0, 
3466,131-48-6,"Neuraminic acid, N-acetyl-",True, CAS,2, Scout
3467,131-52-2,"Phenol, 2,3,4,5,6-pentachloro-, sodium salt (1:1)",True, CAS,1, Scout
3468,131-53-3,"Methanone, (2-hydroxy-4-methoxyphenyl)(2-hydroxyphenyl)-",True, CAS,1, Scout
3469,131-54-4,"Methanone, bis(2-hydroxy-4-methoxyphenyl)-",True, CAS,3, Scout
3470,131-55-5,"Methanone, bis(2,4-dihydroxyphenyl)-",True, CAS,1, Scout
3471,131-56-6,"Methanone, (2,4-dihydroxyphenyl)phenyl-",True, CAS,1, Scout
3472,131-57-7,"Methanone, (2-hydroxy-4-methoxyphenyl)phenyl-",True, CAS,2, Scout
3473,131-58-8,"Methanone, (2-methylphenyl)phenyl-",True, CAS,1, Scout
3476,131-70-4,"1,2-Benzenedicarboxylic acid, 1-butyl ester",True, CAS,1, Scout
3477,131-73-7,"Benzenamine, 2,4,6-trinitro-N-(2,4,6-trinitrophenyl)-",False, ,0, 
3478,131-74-8,"Phenol, 2,4,6-trinitro-, ammonium salt (1:1)",False, ,0, 
3479,131-91-9,"2-Naphthalenol, 1-nitroso-",True, CAS,3, Scout
3480,131-92-0,"Benzamide, N,N'-(10,15,16,17-tetrahydro-5,10,15,17-tetraoxo-5H-dinaphtho[2,3-a:2',3'-i]carbazole-4,9-diyl)bis-",False, ,0, 
3482,132-16-1,"Iron, [29H,31H-phthalocyaninato(2-)-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32]-, (SP-4-1)-",True, CAS,3, Scout
3484,132-20-7,"2-Pyridinepropanamine, N,N-dimethyl-.gamma.-phenyl-, (2Z)-2-butenedioate (1:1)",True, CAS,2, Scout
3486,132-27-4,"[1,1'-Biphenyl]-2-ol, sodium salt (1:1)",True, CAS,3, Scout
3487,132-31-0,"1(4H)-Naphthalenone, 4-[[4-(dimethylamino)phenyl]imino]-",True, CAS,2, Scout
3488,132-32-1,"9H-Carbazol-3-amine, 9-ethyl-",True, CAS,2, Scout
3489,132-33-2,"2,7-Naphthalenedisulfonic acid, 4-[2-(2-arsonophenyl)diazenyl]-3-hydroxy-",True, CAS,1, Scout
3490,132-43-4,"Ethanesulfonic acid, 2-[cyclohexyl(1-oxohexadecyl)amino]-, sodium salt (1:1)",False, ,0, 
3491,132-53-6,"1-Naphthalenol, 2-nitroso-",True, CAS,2, Scout
3492,132-54-7,"2-Naphthalenecarboxylic acid, 1-hydroxy-, phenyl ester",True, CAS,1, Scout
3496,132-63-8,"Carbamic acid, N-(7-hydroxy-1-naphthalenyl)-, methyl ester",False, ,0, 
3497,132-64-9,Dibenzofuran,True, CAS,1, Scout
3498,132-65-0,Dibenzothiophene,True, CAS,2, Scout
3502,132-86-5,"1,3-Naphthalenediol",True, CAS,2, Scout
3503,132-87-6,"2-Naphthalenesulfonic acid, 7-(benzoylamino)-4-hydroxy-",False, ,0, 
3505,132-98-9,"4-Thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid, 3,3-dimethyl-7-oxo-6-[(2-phenoxyacetyl)amino]-, potassium salt (1:1), (2S,5R,6R)-",True, CAS,3, Scout
3506,0133-06-02,"1H-Isoindole-1,3(2H)-dione, 3a,4,7,7a-tetrahydro-2-[(trichloromethyl)thio]-",False, ,0, 
3507,0133-07-03,"1H-Isoindole-1,3(2H)-dione, 2-[(trichloromethyl)thio]-",False, ,0, 
3510,133-13-1,"Propanedioic acid, 2-ethyl-, 1,3-diethyl ester",False, ,0, 
3511,133-14-2,"Peroxide, bis(2,4-dichlorobenzoyl)",True, CAS,3, Scout
3512,133-18-6,"Benzoic acid, 2-amino-, 2-phenylethyl ester",False, ,0, 
3513,133-21-1,"4,7-Methano-1H-inden-5-ol, 3a,4,5,6,7,7a-hexahydro-",True, CAS,1, Scout
3514,133-32-4,1H-Indole-3-butanoic acid,True, CAS,3, Scout
3516,133-37-9,"Butanedioic acid, 2,3-dihydroxy-, (2R,3R)-rel-",True, CAS,3, Scout
3517,133-49-3,"Benzenethiol, 2,3,4,5,6-pentachloro-",True, CAS,1, Scout
3518,133-53-9,"Phenol, 2,4-dichloro-3,5-dimethyl-",True, CAS,2, Scout
3520,133-59-5,"Benzenesulfonyl chloride, 2-methyl-",True, CAS,2, Scout
3521,133-66-4,"Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-[[4,6-bis(phenylamino)-1,3,5-triazin-2-yl]amino]-, sodium salt (1:2)",True, CAS,2, Scout
3522,133-67-5,"2H-1,2,4-Benzothiadiazine-7-sulfonamide, 6-chloro-3-(dichloromethyl)-3,4-dihydro-, 1,1-dioxide",True, CAS,2, Scout
3523,133-90-4,"Benzoic acid, 3-amino-2,5-dichloro-",True, CAS,2, Scout
3524,133-91-5,"Benzoic acid, 2-hydroxy-3,5-diiodo-",True, CAS,3, Scout
3525,0134-03-02,"L-Ascorbic acid, sodium salt (1:1)",False, ,0, 
3527,0134-09-08,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-, 1-(2-aminobenzoate)",False, ,0, 
3528,0134-11-2,"Benzoic acid, 2-ethoxy-",False, ,0, 
3530,134-20-3,"Benzoic acid, 2-amino-, methyl ester",False, ,0, 
3532,134-28-1,"5-Azulenemethanol, 1,2,3,4,5,6,7,8-octahydro-.alpha.,.alpha.,3,8-tetramethyl-, 5-acetate, (3S,5R,8S)-",True, CAS,1, Scout
3534,134-31-6,"8-Quinolinol, sulfate (2:1)",True, CAS,3, Scout
3535,134-32-7,1-Naphthalenamine,True, CAS,2, Scout
3538,134-47-4,"2-Naphthalenesulfonic acid, 7,7'-(carbonyldiimino)bis[4-hydroxy-",True, CAS,2, Scout
3540,134-62-3,"Benzamide, N,N-diethyl-3-methyl-",True, CAS,3, Scout
3542,134-71-4,"Benzenemethanol, .alpha.-[(1R)-1-(methylamino)ethyl]-, hydrochloride (1:1), (.alpha.S)-rel-",False, ,0, 
3543,134-72-5,"Benzenemethanol, .alpha.-[(1S)-1-(methylamino)ethyl]-, (.alpha.R)-, sulfate (2:1)",True, CAS,1, Scout
3544,134-81-6,"1,2-Ethanedione, 1,2-diphenyl-",True, CAS,3, Scout
3545,134-83-8,"Benzene, 1-chloro-4-(chlorophenylmethyl)-",True, CAS,3, Scout
3546,134-84-9,"Methanone, (4-methylphenyl)phenyl-",True, CAS,2, Scout
3547,134-85-0,"Methanone, (4-chlorophenyl)phenyl-",True, CAS,3, Scout
3549,134-96-3,"Benzaldehyde, 4-hydroxy-3,5-dimethoxy-",True, CAS,3, Scout
3551,0135-02-04,"Benzaldehyde, 2-methoxy-",False, ,0, 
3553,0135-11-5,"Benzenesulfonic acid, 4-[(4-aminophenyl)amino]-3-nitro-",False, ,0, 
3555,135-19-3,2-Naphthalenol,True, CAS,3, Scout
3556,135-20-6,"Benzenamine, N-hydroxy-N-nitroso-, ammonium salt (1:1)",True, CAS,3, Scout
3557,135-23-9,"1,2-Ethanediamine, N1,N1-dimethyl-N2-2-pyridinyl-N2-(2-thienylmethyl)-, hydrochloride (1:1)",True, CAS,1, Scout
3558,135-37-5,"Glycine, N-(carboxymethyl)-N-(2-hydroxyethyl)-, sodium salt (1:2)",True, CAS,2, Scout
3559,135-48-8,Pentacene,True, CAS,2, Scout
3560,135-49-9,"3,6-Acridinediamine, 2,7-dimethyl-, hydrochloride (1:1)",True, CAS,2, Scout
3561,135-50-2,"2,7-Naphthalenedisulfonic acid, 3-amino-, sodium salt (1:2)",False, ,0, 
3562,135-51-3,"2,7-Naphthalenedisulfonic acid, 3-hydroxy-, sodium salt (1:2)",True, CAS,2, Scout
3563,135-52-4,"Benzoic acid, 2-[2-[[2-(2-hydroxy-5-sulfophenyl)diazenyl]phenylmethylene]hydrazinyl]-",False, ,0, 
3564,135-53-5,"2-Naphthalenesulfonic acid, 6,7-dihydroxy-, sodium salt (1:1)",False, ,0, 
3565,135-55-7,"2-Naphthalenesulfonic acid, 7-hydroxy-, sodium salt (1:1)",True, CAS,1, Scout
3566,135-57-9,"Benzamide, N,N'-(dithiodi-2,1-phenylene)bis-",True, CAS,2, Scout
3567,135-61-5,"2-Naphthalenecarboxamide, 3-hydroxy-N-(2-methylphenyl)-",False, ,0, 
3568,135-62-6,"2-Naphthalenecarboxamide, 3-hydroxy-N-(2-methoxyphenyl)-",False, ,0, 
3569,135-63-7,"2-Naphthalenecarboxamide, N-(5-chloro-2-methylphenyl)-3-hydroxy-",False, ,0, 
3571,135-65-9,"2-Naphthalenecarboxamide, 3-hydroxy-N-(3-nitrophenyl)-",True, CAS,1, Scout
3573,135-70-6,"1,1':4',1'':4'',1'''-Quaterphenyl",True, CAS,2, Scout
3577,135-76-2,"2-Naphthalenesulfonic acid, 6-hydroxy-, sodium salt (1:1)",True, CAS,2, Scout
3578,135-77-3,"Benzene, 1,2,4-trimethoxy-",True, CAS,3, Scout
3579,135-79-5,"Quinoline, 6-(1-methylethyl)-",False, ,0, 
3581,135-88-6,"2-Naphthalenamine, N-phenyl-",True, CAS,3, Scout
3582,135-91-1,"Benzenamine, 4,4'-methylenebis[N,N-diethyl-",True, CAS,1, Scout
3583,135-98-8,"Benzene, (1-methylpropyl)-",True, CAS,3, Scout
3585,136-23-2,"Zinc, bis(dibutylcarbamodithioato-.kappa.S,.kappa.S')-, (T-4)-",True, CAS,3, Scout
3586,136-26-5,"Decanamide, N,N-bis(2-hydroxyethyl)-",True, CAS,2, Scout
3587,136-30-1,"Carbamodithioic acid, N,N-dibutyl-, sodium salt (1:1)",False, ,0, 
3589,136-35-6,"1-Triazene, 1,3-diphenyl-",True, CAS,1, Scout
3590,136-36-7,"1,3-Benzenediol, 1-benzoate",True, CAS,3, Scout
3591,136-44-7,"1,2,3-Propanetriol, 1-(4-aminobenzoate)",True, CAS,1, Scout
3592,136-51-6,"Hexanoic acid, 2-ethyl-, calcium salt (2:1)",True, CAS,3, Scout
3593,136-52-7,"Hexanoic acid, 2-ethyl-, cobalt(2+) salt (2:1)",True, CAS,3, Scout
3594,136-53-8,"Hexanoic acid, 2-ethyl-, zinc salt (2:1)",True, CAS,3, Scout
3595,136-60-7,"Benzoic acid, butyl ester",True, CAS,3, Scout
3596,136-77-6,"1,3-Benzenediol, 4-hexyl-",True, CAS,3, Scout
3598,136-81-2,"Phenol, 2-pentyl-",True, CAS,1, Scout
3599,136-84-5,"2-Imidazolidinone, 1,3-bis(hydroxymethyl)-",False, ,0, 
3600,136-85-6,"1H-Benzotriazole, 6-methyl-",True, CAS,3, Scout
3601,136-95-8,2-Benzothiazolamine,True, CAS,2, Scout
3602,136-99-2,"1H-Imidazole-1-ethanol, 4,5-dihydro-2-undecyl-",False, ,0, 
3603,137-00-8,"5-Thiazoleethanol, 4-methyl-",True, CAS,1, Scout
3604,0137-03-01,"Cyclopentanone, 2-heptyl-",False, ,0, 
3606,0137-05-03,"2-Propenoic acid, 2-cyano-, methyl ester",False, ,0, 
3607,0137-06-04,"Benzenethiol, 2-methyl-",False, ,0, 
3608,0137-07-05,"Benzenethiol, 2-amino-",False, ,0, 
3609,0137-08-06,".beta.-Alanine, N-[(2R)-2,4-dihydroxy-3,3-dimethyl-1-oxobutyl]-, calcium salt (2:1)",False, ,0, 
3610,0137-09-07,"Phenol, 2,4-diamino-, hydrochloride (1:2)",False, ,0, 
3611,137-16-6,"Glycine, N-methyl-N-(1-oxododecyl)-, sodium salt (1:1)",True, CAS,3, Scout
3614,137-20-2,"Ethanesulfonic acid, 2-[methyl[(9Z)-1-oxo-9-octadecen-1-yl]amino]-, sodium salt (1:1)",True, CAS,3, Scout
3615,137-26-8,"Thioperoxydicarbonic diamide ([(H2N)C(S)]2S2), N,N,N',N'-tetramethyl-",True, CAS,2, Scout
3616,137-29-1,"Copper, bis(dimethylcarbamodithioato-.kappa.S,.kappa.S')-, (SP-4-1)-",False, ,0, 
3617,137-30-4,"Zinc, bis(N,N-dimethylcarbamodithioato-.kappa.S,.kappa.S')-, (T-4)-",True, CAS,3, Scout
3618,137-32-6,"1-Butanol, 2-methyl-",True, CAS,1, Scout
3619,137-40-6,"Propanoic acid, sodium salt (1:1)",True, CAS,1, Scout
3620,137-43-9,"Cyclopentane, bromo-",True, CAS,3, Scout
3624,137-50-8,"1,3-Benzenedisulfonic acid, 4,6-diamino-",False, ,0, 
3625,137-51-9,"1,3-Benzenedisulfonic acid, 4-amino-",True, CAS,2, Scout
3626,137-52-0,"2-Naphthalenecarboxamide, N-(5-chloro-2-methoxyphenyl)-3-hydroxy-",False, ,0, 
3627,137-58-6,"Acetamide, 2-(diethylamino)-N-(2,6-dimethylphenyl)-",True, CAS,3, Scout
3629,137-65-5,"Benzoic acid, 2-amino-5-(aminosulfonyl)-",False, ,0, 
3630,137-66-6,"L-Ascorbic acid, 6-hexadecanoate",True, CAS,3, Scout
3631,137-89-3,"1,3-Benzenedicarboxylic acid, 1,3-bis(2-ethylhexyl) ester",True, CAS,3, Scout
3633,137-99-5,"Phenol, 2,4-dinonyl-",True, CAS,1, Scout
